Brand,Manufacturer_ID,Product_Code,Product_Name,Supplier_SKU_ID,Manufacturer_SKU_ID,MSRP,MAP,Cost_Price,Weight,Stock,SKU_Available_Date,Category1_Unique,Category1_Name,Category2_Unique,Category2_Name,Category3_Unique,Category3_Name,Category4_Unique,Category4_Name,Category5_Unique,Category5_Name,Category6_Unique,Category6_Name,Product_Description,SKU_Description,Large_Image_Path,Thumbnail_Image_Path,Supplier_Code,Swatch_Image_Path,Color_Code,Color_Name,Size_Code,Size_Name,Fit_Code,Fit_Name
TM,14,14,Sentinel&#45;Mens Cottonpoly 6040 Knit Polo Shirt W Mic Loops Pen Pocket,014.BL.4XLT,014.BL.4XLT,45,45,45,1.15,1000,,TM>TM_Knits>TM_Knits_BlendedPolyester,Tri-Mountain>Knits>BlendedPolyester,TM>TM_Workwear>TM_Workwear_Knits,Tri-Mountain>Workwear>Knits,TM>TM_Knits>TM_Knits_TMUltracool,Tri-Mountain>Knits>Tri-Mountain Ultracool,TM>TM_Knits>TM_Knits_TMUltracool,Tri-Mountain>Knits>Tri-Mountain Ultracool,ALL_HO>ALL_HO_Shirts,Hospitality>Shirts,ALL_HO>ALL_HO_Shirts>ALL_HO_Shirts_Mens,Hospitality>Shirts>Mens,<strong>Features:</strong><ul><li>Sentinel&&#35;45;Mens Cottonpoly 6040 Knit Polo Shirt W Mic Loops Pen Pocket</li></ul><a href='https://sellerscommerce.azureedge.net/images/147/size_chart_2013.pdf'target='_blank'>Click Here For Size Chart </a></li></ul></br>,,147/l/014_sentinel_bl.jpg,147/s/014_sentinel_bl.jpg,,147/sw/tm_black-bl_sw.jpg,Black-BL,Black (BL),4XL,4XL,Tall,Tall
TM,14,14,Sentinel&#45;Mens Cottonpoly 6040 Knit Polo Shirt W Mic Loops Pen Pocket,014.CG.S,014.CG.S,35,35,35,1,1000,,TM>TM_Knits>TM_Knits_BlendedPolyester,Tri-Mountain>Knits>BlendedPolyester,TM>TM_Workwear>TM_Workwear_Knits,Tri-Mountain>Workwear>Knits,TM>TM_Knits>TM_Knits_TMUltracool,Tri-Mountain>Knits>Tri-Mountain Ultracool,TM>TM_Knits>TM_Knits_TMUltracool,Tri-Mountain>Knits>Tri-Mountain Ultracool,ALL_HO>ALL_HO_Shirts,Hospitality>Shirts,ALL_HO>ALL_HO_Shirts>ALL_HO_Shirts_Mens,Hospitality>Shirts>Mens,<strong>Features:</strong><ul><li>Sentinel&&#35;45;Mens Cottonpoly 6040 Knit Polo Shirt W Mic Loops Pen Pocket</li></ul><a href='https://sellerscommerce.azureedge.net/images/147/size_chart_2013.pdf'target='_blank'>Click Here For Size Chart </a></li></ul></br>,,147/l/014_sentinel_cg.jpg,147/s/014_sentinel_cg.jpg,,147/sw/tm_coolgray-cg_sw.jpg,CoolGray-CG,Cool Gray (CG),S,S,Regular,Regular
TM,14,14,Sentinel&#45;Mens Cottonpoly 6040 Knit Polo Shirt W Mic Loops Pen Pocket,014.CG.M,014.CG.M,35,35,35,1,1000,,TM>TM_Knits>TM_Knits_BlendedPolyester,Tri-Mountain>Knits>BlendedPolyester,TM>TM_Workwear>TM_Workwear_Knits,Tri-Mountain>Workwear>Knits,TM>TM_Knits>TM_Knits_TMUltracool,Tri-Mountain>Knits>Tri-Mountain Ultracool,TM>TM_Knits>TM_Knits_TMUltracool,Tri-Mountain>Knits>Tri-Mountain Ultracool,ALL_HO>ALL_HO_Shirts,Hospitality>Shirts,ALL_HO>ALL_HO_Shirts>ALL_HO_Shirts_Mens,Hospitality>Shirts>Mens,<strong>Features:</strong><ul><li>Sentinel&&#35;45;Mens Cottonpoly 6040 Knit Polo Shirt W Mic Loops Pen Pocket</li></ul><a href='https://sellerscommerce.azureedge.net/images/147/size_chart_2013.pdf'target='_blank'>Click Here For Size Chart </a></li></ul></br>,,147/l/014_sentinel_cg.jpg,147/s/014_sentinel_cg.jpg,,147/sw/tm_coolgray-cg_sw.jpg,CoolGray-CG,Cool Gray (CG),M,M,Regular,Regular
TM,14,14,Sentinel&#45;Mens Cottonpoly 6040 Knit Polo Shirt W Mic Loops Pen Pocket,014.CG.L,014.CG.L,35,35,35,1,1000,,TM>TM_Knits>TM_Knits_BlendedPolyester,Tri-Mountain>Knits>BlendedPolyester,TM>TM_Workwear>TM_Workwear_Knits,Tri-Mountain>Workwear>Knits,TM>TM_Knits>TM_Knits_TMUltracool,Tri-Mountain>Knits>Tri-Mountain Ultracool,TM>TM_Knits>TM_Knits_TMUltracool,Tri-Mountain>Knits>Tri-Mountain Ultracool,ALL_HO>ALL_HO_Shirts,Hospitality>Shirts,ALL_HO>ALL_HO_Shirts>ALL_HO_Shirts_Mens,Hospitality>Shirts>Mens,<strong>Features:</strong><ul><li>Sentinel&&#35;45;Mens Cottonpoly 6040 Knit Polo Shirt W Mic Loops Pen Pocket</li></ul><a href='https://sellerscommerce.azureedge.net/images/147/size_chart_2013.pdf'target='_blank'>Click Here For Size Chart </a></li></ul></br>,,147/l/014_sentinel_cg.jpg,147/s/014_sentinel_cg.jpg,,147/sw/tm_coolgray-cg_sw.jpg,CoolGray-CG,Cool Gray (CG),L,L,Regular,Regular
TM,14,14,Sentinel&#45;Mens Cottonpoly 6040 Knit Polo Shirt W Mic Loops Pen Pocket,014.CG.XL,014.CG.XL,35,35,35,1,1000,,TM>TM_Knits>TM_Knits_BlendedPolyester,Tri-Mountain>Knits>BlendedPolyester,TM>TM_Workwear>TM_Workwear_Knits,Tri-Mountain>Workwear>Knits,TM>TM_Knits>TM_Knits_TMUltracool,Tri-Mountain>Knits>Tri-Mountain Ultracool,TM>TM_Knits>TM_Knits_TMUltracool,Tri-Mountain>Knits>Tri-Mountain Ultracool,ALL_HO>ALL_HO_Shirts,Hospitality>Shirts,ALL_HO>ALL_HO_Shirts>ALL_HO_Shirts_Mens,Hospitality>Shirts>Mens,<strong>Features:</strong><ul><li>Sentinel&&#35;45;Mens Cottonpoly 6040 Knit Polo Shirt W Mic Loops Pen Pocket</li></ul><a href='https://sellerscommerce.azureedge.net/images/147/size_chart_2013.pdf'target='_blank'>Click Here For Size Chart </a></li></ul></br>,,147/l/014_sentinel_cg.jpg,147/s/014_sentinel_cg.jpg,,147/sw/tm_coolgray-cg_sw.jpg,CoolGray-CG,Cool Gray (CG),XL,XL,Regular,Regular
TM,14,14,Sentinel&#45;Mens Cottonpoly 6040 Knit Polo Shirt W Mic Loops Pen Pocket,014.CG.2XL,014.CG.2XL,37,37,37,1,1000,,TM>TM_Knits>TM_Knits_BlendedPolyester,Tri-Mountain>Knits>BlendedPolyester,TM>TM_Workwear>TM_Workwear_Knits,Tri-Mountain>Workwear>Knits,TM>TM_Knits>TM_Knits_TMUltracool,Tri-Mountain>Knits>Tri-Mountain Ultracool,TM>TM_Knits>TM_Knits_TMUltracool,Tri-Mountain>Knits>Tri-Mountain Ultracool,ALL_HO>ALL_HO_Shirts,Hospitality>Shirts,ALL_HO>ALL_HO_Shirts>ALL_HO_Shirts_Mens,Hospitality>Shirts>Mens,<strong>Features:</strong><ul><li>Sentinel&&#35;45;Mens Cottonpoly 6040 Knit Polo Shirt W Mic Loops Pen Pocket</li></ul><a href='https://sellerscommerce.azureedge.net/images/147/size_chart_2013.pdf'target='_blank'>Click Here For Size Chart </a></li></ul></br>,,147/l/014_sentinel_cg.jpg,147/s/014_sentinel_cg.jpg,,147/sw/tm_coolgray-cg_sw.jpg,CoolGray-CG,Cool Gray (CG),2XL,2XL,Regular,Regular
TM,14,14,Sentinel&#45;Mens Cottonpoly 6040 Knit Polo Shirt W Mic Loops Pen Pocket,014.CG.3XL,014.CG.3XL,39,39,39,1,1000,,TM>TM_Knits>TM_Knits_BlendedPolyester,Tri-Mountain>Knits>BlendedPolyester,TM>TM_Workwear>TM_Workwear_Knits,Tri-Mountain>Workwear>Knits,TM>TM_Knits>TM_Knits_TMUltracool,Tri-Mountain>Knits>Tri-Mountain Ultracool,TM>TM_Knits>TM_Knits_TMUltracool,Tri-Mountain>Knits>Tri-Mountain Ultracool,ALL_HO>ALL_HO_Shirts,Hospitality>Shirts,ALL_HO>ALL_HO_Shirts>ALL_HO_Shirts_Mens,Hospitality>Shirts>Mens,<strong>Features:</strong><ul><li>Sentinel&&#35;45;Mens Cottonpoly 6040 Knit Polo Shirt W Mic Loops Pen Pocket</li></ul><a href='https://sellerscommerce.azureedge.net/images/147/size_chart_2013.pdf'target='_blank'>Click Here For Size Chart </a></li></ul></br>,,147/l/014_sentinel_cg.jpg,147/s/014_sentinel_cg.jpg,,147/sw/tm_coolgray-cg_sw.jpg,CoolGray-CG,Cool Gray (CG),3XL,3XL,Regular,Regular
TM,14,14,Sentinel&#45;Mens Cottonpoly 6040 Knit Polo Shirt W Mic Loops Pen Pocket,014.CG.4XL,014.CG.4XL,41,41,41,1,1000,,TM>TM_Knits>TM_Knits_BlendedPolyester,Tri-Mountain>Knits>BlendedPolyester,TM>TM_Workwear>TM_Workwear_Knits,Tri-Mountain>Workwear>Knits,TM>TM_Knits>TM_Knits_TMUltracool,Tri-Mountain>Knits>Tri-Mountain Ultracool,TM>TM_Knits>TM_Knits_TMUltracool,Tri-Mountain>Knits>Tri-Mountain Ultracool,ALL_HO>ALL_HO_Shirts,Hospitality>Shirts,ALL_HO>ALL_HO_Shirts>ALL_HO_Shirts_Mens,Hospitality>Shirts>Mens,<strong>Features:</strong><ul><li>Sentinel&&#35;45;Mens Cottonpoly 6040 Knit Polo Shirt W Mic Loops Pen Pocket</li></ul><a href='https://sellerscommerce.azureedge.net/images/147/size_chart_2013.pdf'target='_blank'>Click Here For Size Chart </a></li></ul></br>,,147/l/014_sentinel_cg.jpg,147/s/014_sentinel_cg.jpg,,147/sw/tm_coolgray-cg_sw.jpg,CoolGray-CG,Cool Gray (CG),4XL,4XL,Regular,Regular
TM,14,14,Sentinel&#45;Mens Cottonpoly 6040 Knit Polo Shirt W Mic Loops Pen Pocket,014.NA.S,014.NA.S,35,35,35,1,1000,,TM>TM_Knits>TM_Knits_BlendedPolyester,Tri-Mountain>Knits>BlendedPolyester,TM>TM_Workwear>TM_Workwear_Knits,Tri-Mountain>Workwear>Knits,TM>TM_Knits>TM_Knits_TMUltracool,Tri-Mountain>Knits>Tri-Mountain Ultracool,TM>TM_Knits>TM_Knits_TMUltracool,Tri-Mountain>Knits>Tri-Mountain Ultracool,ALL_HO>ALL_HO_Shirts,Hospitality>Shirts,ALL_HO>ALL_HO_Shirts>ALL_HO_Shirts_Mens,Hospitality>Shirts>Mens,<strong>Features:</strong><ul><li>Sentinel&&#35;45;Mens Cottonpoly 6040 Knit Polo Shirt W Mic Loops Pen Pocket</li></ul><a href='https://sellerscommerce.azureedge.net/images/147/size_chart_2013.pdf'target='_blank'>Click Here For Size Chart </a></li></ul></br>,,147/l/014_sentinel_na.jpg,147/s/014_sentinel_na.jpg,,147/sw/tm_navy-na_sw.jpg,Navy-NA,Navy (NA),S,S,Regular,Regular
TM,14,14,Sentinel&#45;Mens Cottonpoly 6040 Knit Polo Shirt W Mic Loops Pen Pocket,014.NA.M,014.NA.M,35,35,35,1,1000,,TM>TM_Knits>TM_Knits_BlendedPolyester,Tri-Mountain>Knits>BlendedPolyester,TM>TM_Workwear>TM_Workwear_Knits,Tri-Mountain>Workwear>Knits,TM>TM_Knits>TM_Knits_TMUltracool,Tri-Mountain>Knits>Tri-Mountain Ultracool,TM>TM_Knits>TM_Knits_TMUltracool,Tri-Mountain>Knits>Tri-Mountain Ultracool,ALL_HO>ALL_HO_Shirts,Hospitality>Shirts,ALL_HO>ALL_HO_Shirts>ALL_HO_Shirts_Mens,Hospitality>Shirts>Mens,<strong>Features:</strong><ul><li>Sentinel&&#35;45;Mens Cottonpoly 6040 Knit Polo Shirt W Mic Loops Pen Pocket</li></ul><a href='https://sellerscommerce.azureedge.net/images/147/size_chart_2013.pdf'target='_blank'>Click Here For Size Chart </a></li></ul></br>,,147/l/014_sentinel_na.jpg,147/s/014_sentinel_na.jpg,,147/sw/tm_navy-na_sw.jpg,Navy-NA,Navy (NA),M,M,Regular,Regular
TM,14,14,Sentinel&#45;Mens Cottonpoly 6040 Knit Polo Shirt W Mic Loops Pen Pocket,014.NA.L,014.NA.L,35,35,35,1,1000,,TM>TM_Knits>TM_Knits_BlendedPolyester,Tri-Mountain>Knits>BlendedPolyester,TM>TM_Workwear>TM_Workwear_Knits,Tri-Mountain>Workwear>Knits,TM>TM_Knits>TM_Knits_TMUltracool,Tri-Mountain>Knits>Tri-Mountain Ultracool,TM>TM_Knits>TM_Knits_TMUltracool,Tri-Mountain>Knits>Tri-Mountain Ultracool,ALL_HO>ALL_HO_Shirts,Hospitality>Shirts,ALL_HO>ALL_HO_Shirts>ALL_HO_Shirts_Mens,Hospitality>Shirts>Mens,<strong>Features:</strong><ul><li>Sentinel&&#35;45;Mens Cottonpoly 6040 Knit Polo Shirt W Mic Loops Pen Pocket</li></ul><a href='https://sellerscommerce.azureedge.net/images/147/size_chart_2013.pdf'target='_blank'>Click Here For Size Chart </a></li></ul></br>,,147/l/014_sentinel_na.jpg,147/s/014_sentinel_na.jpg,,147/sw/tm_navy-na_sw.jpg,Navy-NA,Navy (NA),L,L,Regular,Regular
TM,14,14,Sentinel&#45;Mens Cottonpoly 6040 Knit Polo Shirt W Mic Loops Pen Pocket,014.NA.XL,014.NA.XL,35,35,35,1,1000,,TM>TM_Knits>TM_Knits_BlendedPolyester,Tri-Mountain>Knits>BlendedPolyester,TM>TM_Workwear>TM_Workwear_Knits,Tri-Mountain>Workwear>Knits,TM>TM_Knits>TM_Knits_TMUltracool,Tri-Mountain>Knits>Tri-Mountain Ultracool,TM>TM_Knits>TM_Knits_TMUltracool,Tri-Mountain>Knits>Tri-Mountain Ultracool,ALL_HO>ALL_HO_Shirts,Hospitality>Shirts,ALL_HO>ALL_HO_Shirts>ALL_HO_Shirts_Mens,Hospitality>Shirts>Mens,<strong>Features:</strong><ul><li>Sentinel&&#35;45;Mens Cottonpoly 6040 Knit Polo Shirt W Mic Loops Pen Pocket</li></ul><a href='https://sellerscommerce.azureedge.net/images/147/size_chart_2013.pdf'target='_blank'>Click Here For Size Chart </a></li></ul></br>,,147/l/014_sentinel_na.jpg,147/s/014_sentinel_na.jpg,,147/sw/tm_navy-na_sw.jpg,Navy-NA,Navy (NA),XL,XL,Regular,Regular
TM,14,14,Sentinel&#45;Mens Cottonpoly 6040 Knit Polo Shirt W Mic Loops Pen Pocket,014.NA.2XL,014.NA.2XL,37,37,37,1,1000,,TM>TM_Knits>TM_Knits_BlendedPolyester,Tri-Mountain>Knits>BlendedPolyester,TM>TM_Workwear>TM_Workwear_Knits,Tri-Mountain>Workwear>Knits,TM>TM_Knits>TM_Knits_TMUltracool,Tri-Mountain>Knits>Tri-Mountain Ultracool,TM>TM_Knits>TM_Knits_TMUltracool,Tri-Mountain>Knits>Tri-Mountain Ultracool,ALL_HO>ALL_HO_Shirts,Hospitality>Shirts,ALL_HO>ALL_HO_Shirts>ALL_HO_Shirts_Mens,Hospitality>Shirts>Mens,<strong>Features:</strong><ul><li>Sentinel&&#35;45;Mens Cottonpoly 6040 Knit Polo Shirt W Mic Loops Pen Pocket</li></ul><a href='https://sellerscommerce.azureedge.net/images/147/size_chart_2013.pdf'target='_blank'>Click Here For Size Chart </a></li></ul></br>,,147/l/014_sentinel_na.jpg,147/s/014_sentinel_na.jpg,,147/sw/tm_navy-na_sw.jpg,Navy-NA,Navy (NA),2XL,2XL,Regular,Regular
